x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
0.509676690000053,-0.509676690000053,0.18158057000005215,0.8377728099999223,0.07653472000000318,0.28662642000022936,0.03580769999999549,0.11726173999995364,0.020720739999997666,0.05089465999998404,0.0,0.04144147999999533,-0.837774850000274,-0.18157853000001495,-0.26506474999997803,0.2650606700000624,-0.10608873000002216,0.14921207000005207,-0.048348070000002,0.0706940899999919,-0.02956128999999761,0.03465447000000576,0.0,0.02376038000000448,-0.2868579200000887,-0.07629913999994278,-0.14923497000009212,0.10564047000003923,-0.06755234999996591,0.06750655000003611,-0.033007590000008295,0.03929106999999917,-0.016397080000004116,0.01969083999999159,0.0,0.014726599999999028,-0.11707210000000218,-0.035526179999989894,-0.07077469999998537,0.0479114399999893,-0.03907005999996552,0.03253375999997373,-0.019431440000003148,0.019873459999993084,-0.010468510000000686,0.010987310000001103,0.0,0.008516180000003455,-0.050056230000009055,-0.02099612999999517,-0.034078970000004566,0.029789389999995433,-0.019990799999993612,0.016900379999992825,-0.011224010000001542,0.01098933000000256,-0.005875169999999324,0.005401769999999198,0.0,0.00528201999999918,-0.04199225999999034,0.0,-0.024405739999995086,0.0,-0.01501071999999866,0.0,-0.008042780000002366,0.0,-0.00528201999999918,0.0,0.0,0.0
-0.509676690000053,0.509676690000053,-0.18158057000005215,-0.8377728099999223,-0.07653472000000318,-0.28662642000022936,-0.03580769999999549,-0.11726173999995364,-0.020720739999997666,-0.05089465999998404,0.0,-0.04144147999999533,0.837774850000274,0.18157853000001495,0.26506474999997803,-0.2650606700000624,0.10608873000002216,-0.14921207000005207,0.048348070000002,-0.0706940899999919,0.02956128999999761,-0.03465447000000576,0.0,-0.02376038000000448,0.2868579200000887,0.07629913999994278,0.14923497000009212,-0.10564047000003923,0.06755234999996591,-0.06750655000003611,0.033007590000008295,-0.03929106999999917,0.016397080000004116,-0.01969083999999159,0.0,-0.014726599999999028,0.11707210000000218,0.035526179999989894,0.07077469999998537,-0.0479114399999893,0.03907005999996552,-0.03253375999997373,0.019431440000003148,-0.019873459999993084,0.010468510000000686,-0.010987310000001103,0.0,-0.008516180000003455,0.050056230000009055,0.02099612999999517,0.034078970000004566,-0.029789389999995433,0.019990799999993612,-0.016900379999992825,0.011224010000001542,-0.01098933000000256,0.005875169999999324,-0.005401769999999198,0.0,-0.00528201999999918,0.04199225999999034,0.0,0.024405739999995086,0.0,0.01501071999999866,0.0,0.008042780000002366,0.0,0.00528201999999918,0.0,0.0,0.0
0.18158057000005215,-0.18158057000005215,0.43535938000002244,-0.0721982400000308,0.15970389000004884,0.7110148700001491,0.06578258999999995,0.2536251899998924,0.035743060000020685,0.09582212000001292,0.0,0.07148612000004137,-0.2433903000000376,-0.11977083999995897,-0.7383819800000789,0.10720489999995154,-0.24027991000006954,0.18554569000010784,-0.09199658999998038,0.118687150000006,-0.05106517999998231,0.05871624000001149,0.0,0.04084188000002065,-0.1741589700001055,-0.06538271000000735,-0.21155480000007723,0.07764666000000822,-0.1214014600000113,0.06938324000001131,-0.05826264000000344,0.05283401999999255,-0.02914995999999489,0.030057159999989636,0.0,0.02338384000000163,-0.09522967000000866,-0.03553574999999988,-0.08079311000000286,0.045627089999990836,-0.05637685999999182,0.03355712000000929,-0.03131270999999445,0.024227030000005156,-0.017354220000004417,0.014843119999999729,0.0,0.012059240000003935,-0.04836666999999923,-0.022704830000000967,-0.03764110999999823,0.03216194999998251,-0.02587470000000872,0.017706720000000623,-0.01572873999999559,0.012433399999999038,-0.008744780000001853,0.006973540000000531,0.0,0.006628919999999815,-0.045409660000001933,0.0,-0.02649541999999703,0.0,-0.017577400000003074,0.0,-0.01028799999999752,0.0,-0.006628919999999815,0.0,0.0,0.0
0.8377728099999223,-0.8377728099999223,-0.0721982400000308,1.7477438599998836,-0.006634449999998941,-0.13776202999994303,0.005832809999998745,-0.019101709999994144,0.005698420000000507,0.0059671999999980595,0.0,0.011396840000001013,-1.4321594000002196,-0.243386220000103,0.20825248000000432,0.4229164399999178,0.028102450000005455,0.11287844999998194,-0.0046995500000007705,0.02270103000000712,-0.008057399999997529,0.010592699999997927,0.0,0.006678879999998744,-0.39955687000000234,-0.08721557000001695,-0.08691513999994799,0.13363428000001745,-0.013703239999999598,0.06562986000000752,-0.007752540000004678,0.025748119999995246,-0.0036442000000002535,0.00932451999999969,0.0,0.006069359999997126,-0.13891452999994272,-0.03551661000000199,-0.06075628999997844,0.05019579000000477,-0.0217632599999951,0.031510400000005906,-0.007550170000002089,0.015519889999993767,-0.0035828000000001363,0.00713150000000035,0.0,0.004973120000000339,-0.051745790000019304,-0.01928742999999848,-0.030516830000003457,0.027416830000004406,-0.014106900000002235,0.016094040000000386,-0.0067192799999995076,0.009545259999999486,-0.003005560000000493,0.003830000000001633,0.0,0.003935119999999723,-0.03857485999999696,0.0,-0.022316059999996897,0.0,-0.012444040000000735,0.0,-0.005797559999999652,0.0,-0.003935119999999723,0.0,0.0,0.0
0.07653472000000318,-0.07653472000000318,0.15970389000004884,-0.006634449999998941,0.4527297999999643,-0.13332202000000656,0.1614681799999325,0.7439914200002313,0.07878890999999678,0.2441474500000973,0.0,0.15757781999999357,-0.08782874000001022,-0.06524069999999432,-0.21314996000000314,0.024223580000002274,-0.7689773000000281,0.07603334000000869,-0.2420012999999379,0.19202954000000694,-0.11495010999999256,0.1192424099999849,0.0,0.08525542000000745,-0.08696528999998539,-0.04351611000000999,-0.16220494000004398,0.03672151999998756,-0.2205476599999101,0.048204459999997715,-0.12589626000008777,0.06886001999990564,-0.06325848999999259,0.04995079000000302,0.0,0.04399386000001111,-0.05645577999998567,-0.030576440000011144,-0.07458358999999264,0.03511507000002563,-0.08233050999996054,0.02957224999999765,-0.05585396000000423,0.02891298000000128,-0.03402083999999903,0.022214499999999943,0.0,0.019946040000001462,-0.03787110999999796,-0.023281770000002498,-0.03792646999998875,0.03241438999998211,-0.034161739999989005,0.017453299999997215,-0.02470983000000186,0.01421230999999909,-0.014738119999997341,0.009747460000002425,0.0,0.010415840000001451,-0.046563540000004996,0.0,-0.02829829999999343,0.0,-0.021689999999994342,0.0,-0.014955380000001944,0.0,-0.010415840000001451,0.0,0.0,0.0
0.28662642000022936,-0.28662642000022936,0.7110148700001491,-0.13776202999994303,-0.13332202000000656,1.5553517600000988,-0.02990300000000554,-0.23674104000004076,-0.007302789999997906,-0.05250320999998475,0.0,-0.014605579999995812,-0.39895186000010147,-0.17430098000007277,-1.2636139999998774,0.1901862200000302,0.28841748000008804,0.2950580399999671,0.058008120000002154,0.04534476000000106,0.012819749999995949,-0.0018099299999988988,0.0,-0.003571659999999703,-0.2613526500001277,-0.08724931000002743,-0.26090466000013773,0.11857180000001662,-0.022255259999989195,0.09056201999999702,0.00937097999999817,0.03680801999999966,0.004958570000000707,0.010163530000004178,0.0,0.002773819999999684,-0.13400356000006364,-0.04049505999999822,-0.08700262999997314,0.05613911000000602,-0.030423210000001675,0.03754198999999155,-0.006771459999999449,0.01954107999999803,-0.0006875999999999884,0.007471740000001231,0.0,0.004172439999998079,-0.05886223000000919,-0.022127889999999498,-0.03735575000001337,0.03190950999999278,-0.017587659999993892,0.0179601400000028,-0.006747650000000768,0.010654489999998492,-0.002751439999999908,0.00419961999999909,0.0,0.002841999999999787,-0.044255779999998995,0.0,-0.024692540000001748,0.0,-0.013464799999995248,0.0,-0.005620620000000165,0.0,-0.002841999999999787,0.0,0.0,0.0
0.03580769999999549,-0.03580769999999549,0.06578258999999995,0.005832809999998745,0.1614681799999325,-0.02990300000000554,0.43763340000004636,-0.11469703999997316,0.19049361000004747,0.6847731900000049,0.0,0.38098722000009494,-0.0361443100000016,-0.03547108999998543,-0.07244377000001746,0.011820769999998008,-0.21631216000000217,0.011618619999999528,-0.7403173200001006,0.07829892000002193,-0.29454620000009546,0.18345794000002252,0.0,0.17288204000002458,-0.040152920000019306,-0.030789260000011136,-0.07967896999997891,0.02301466999999727,-0.16425423999998123,0.028133540000004616,-0.22000609999998855,0.04809546000002324,-0.13638422999997388,0.06328791000000965,0.0,0.07299562000003898,-0.04263263999999816,-0.018945879999991498,-0.05592241999999727,0.016686479999996277,-0.07587583999998476,0.0202980799999939,-0.0796893000000017,0.02412853999999783,-0.058280919999990986,0.0254781400000026,0.0,0.029429400000009574,-0.020268679999993586,-0.01762308000000035,-0.030336229999995006,0.023171830000004348,-0.033401689999983344,0.013325390000002586,-0.031278469999994,0.01273216999999908,-0.022573599999996842,0.010972940000001022,0.0,0.013711599999995496,-0.0352461600000007,0.0,-0.024148660000009235,0.0,-0.021646539999996422,0.0,-0.01782873999999367,0.0,-0.013711599999995496,0.0,0.0,0.0
0.11726173999995364,-0.11726173999995364,0.2536251899998924,-0.019101709999994144,0.7439914200002313,-0.23674104000004076,-0.11469703999997316,1.6026798800003643,-0.032915789999979676,-0.19647828999997355,0.0,-0.06583157999995935,-0.13951316999998134,-0.0950103100000026,-0.35385614999996323,0.03662639000000055,-1.321642439999806,0.14044806000003696,0.25631471999999766,0.3057601599999106,0.06464597999996731,0.055026880000010624,0.0,-0.002371200000000295,-0.13377765999996336,-0.05624295999999663,-0.24473091000003414,0.05042836999999119,-0.27684107999992147,0.06827537999994786,-0.03178641999998459,0.08962457999997764,0.009867249999996679,0.03661366999997766,0.0,0.014992099999999732,-0.0702789200000111,-0.04220700000001565,-0.09324475999998207,0.05354365999998765,-0.08878517999998913,0.03884642000000393,-0.03201862000001811,0.03369741999999882,-0.00976076000000596,0.018950859999993557,0.0,0.010462680000000708,-0.05547353999998619,-0.0289404600000008,-0.045516709999982675,0.04165695000001208,-0.034921790000007,0.02158120999999776,-0.01814119000000111,0.015692450000002658,-0.006902639999999895,0.00852197999999874,0.0,0.007120079999999534,-0.0578809200000016,0.0,-0.03244794000001596,0.0,-0.021733459999996183,0.0,-0.012082020000002042,0.0,-0.007120079999999534,0.0,0.0,0.0
0.020720739999997666,-0.020720739999997666,0.035743060000020685,0.005698420000000507,0.07878890999999678,-0.007302789999997906,0.19049361000004747,-0.032915789999979676,0.5212620199998029,-0.14027480000012588,0.0,1.0425240399996059,-0.018886279999992955,-0.02255520000000744,-0.034074480000002336,0.007698760000003529,-0.08707000000000281,0.004315459999999948,-0.25360774000011943,0.01363616000000429,-0.8851964800001064,0.09743140000000308,0.0,0.31465511999998425,-0.02164216999999865,-0.023468230000005186,-0.04255580999999054,0.01466898999999446,-0.09616198999999463,0.019681290000001808,-0.20236700000006622,0.037315340000002334,-0.26231270000010176,0.052441500000006504,0.0,0.10468483999996359,-0.029204179999994268,-0.01773228000000204,-0.04498087000000843,0.015910489999999427,-0.06958867999999481,0.018989519999996134,-0.08378648999996353,0.019239809999989886,-0.08593071999998715,0.02324073999999184,0.0,0.03750823999999653,-0.023683489999996966,-0.011781070000003545,-0.028908530000006875,0.013362530000001227,-0.030332990000004636,0.01049497000000285,-0.03266267000000359,0.010476309999994956,-0.029315319999995697,0.01047146000000412,0.0,0.01638584000001501,-0.02356214000000709,0.0,-0.020399219999989112,0.0,-0.01980850000000194,0.0,-0.018664379999996684,0.0,-0.01638584000001501,0.0,0.0,0.0
0.05089465999998404,-0.05089465999998404,0.09582212000001292,0.0059671999999980595,0.2441474500000973,-0.05250320999998475,0.6847731900000049,-0.19647828999997355,-0.14027480000012588,1.5098211799999488,0.0,-0.28054960000025175,-0.05340233999999088,-0.04838697999999531,-0.11081306000001455,0.015942780000001246,-0.34555431999986663,0.018921780000003028,-1.2270269000006684,0.14296167999995496,0.2961040799999407,0.269484479999932,0.0,0.031108959999993732,-0.058663669999980864,-0.03811028999999745,-0.11680212999999764,0.03136035000000423,-0.2323464900000607,0.03658578999999999,-0.23764519999998665,0.05887557999998501,-0.010455759999997661,0.07413431999998177,0.0,0.04130639999999199,-0.056061100000006,-0.02015947999999677,-0.06686397000002121,0.017462470000005788,-0.08216300000001715,0.021606640000005343,-0.0755921099999791,0.029017270000004817,-0.0306311200000051,0.02771554000000475,0.0,0.021350559999991983,-0.01685386999999938,-0.023465090000000566,-0.031763929999997526,0.03298113000000863,-0.03647038999999312,0.016155809999999368,-0.029894270000001635,0.01498803000000212,-0.0158318799999988,0.011474419999998313,0.0,0.011037360000004243,-0.04693018000000113,0.0,-0.027898099999999666,0.0,-0.023484579999992615,0.0,-0.01699310000000464,0.0,-0.011037360000004243,0.0,0.0,0.0
