x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
4.999063554003911e-5,4.999063554003911e-5,3.8549846703272775e-5,8.900009981713052e-5,4.844463840110362e-5,7.782402979893389e-5,4.688618461968448e-5,9.09590607144491e-5,5.154423862954893e-5,8.733106556145491e-5,0.0,0.00010308847725909786,8.900025160798097e-5,3.854967819957868e-5,7.873888966114927e-5,7.876844529526906e-5,9.24432095890163e-5,8.761493227998674e-5,8.98291512927071e-5,8.484409954954283e-5,9.695774489617872e-5,8.652480830357858e-5,0.0,8.880891690758955e-5,7.780777080646833e-5,4.847913608816167e-5,8.760378310344732e-5,9.24747668096293e-5,8.497094781334081e-5,8.493422766592322e-5,8.672920595300869e-5,8.707009758806605e-5,8.691084071166023e-5,8.591059761167434e-5,0.0,9.273774290193106e-5,9.099940613446897e-5,4.6884124470070156e-5,8.478079198897851e-5,8.981661438644728e-5,8.707559118333112e-5,8.677385562418139e-5,8.60996171045145e-5,8.603960210215261e-5,8.963910353916796e-5,8.642147629431581e-5,0.0,9.110217137805183e-5,8.733194670132403e-5,5.151615233876645e-5,8.654077543521763e-5,9.688418403592156e-5,8.587474455795653e-5,8.690809540595868e-5,8.640212954929466e-5,8.959282184712396e-5,8.774600504175531e-5,8.774358999843913e-5,0.0,9.795137517448361e-5,0.0001030323046775329,0.0,8.880191933405188e-5,0.0,9.272800477124848e-5,0.0,9.110726875452827e-5,0.0,9.795137517448361e-5,0.0,0.0,0.0
4.999063554003911e-5,4.999063554003911e-5,3.8549846703272775e-5,8.900009981713052e-5,4.844463840110362e-5,7.782402979893389e-5,4.688618461968448e-5,9.09590607144491e-5,5.154423862954893e-5,8.733106556145491e-5,0.0,0.00010308847725909786,8.900025160798097e-5,3.854967819957868e-5,7.873888966114927e-5,7.876844529526906e-5,9.24432095890163e-5,8.761493227998674e-5,8.98291512927071e-5,8.484409954954283e-5,9.695774489617872e-5,8.652480830357858e-5,0.0,8.880891690758955e-5,7.780777080646833e-5,4.847913608816167e-5,8.760378310344732e-5,9.24747668096293e-5,8.497094781334081e-5,8.493422766592322e-5,8.672920595300869e-5,8.707009758806605e-5,8.691084071166023e-5,8.591059761167434e-5,0.0,9.273774290193106e-5,9.099940613446897e-5,4.6884124470070156e-5,8.478079198897851e-5,8.981661438644728e-5,8.707559118333112e-5,8.677385562418139e-5,8.60996171045145e-5,8.603960210215261e-5,8.963910353916796e-5,8.642147629431581e-5,0.0,9.110217137805183e-5,8.733194670132403e-5,5.151615233876645e-5,8.654077543521763e-5,9.688418403592156e-5,8.587474455795653e-5,8.690809540595868e-5,8.640212954929466e-5,8.959282184712396e-5,8.774600504175531e-5,8.774358999843913e-5,0.0,9.795137517448361e-5,0.0001030323046775329,0.0,8.880191933405188e-5,0.0,9.272800477124848e-5,0.0,9.110726875452827e-5,0.0,9.795137517448361e-5,0.0,0.0,0.0
3.8549846703272775e-5,3.8549846703272775e-5,4.9580398617224355e-5,6.558557756413369e-5,3.6633121469627664e-5,8.699331653676903e-5,4.415445196154581e-5,7.3124027401697e-5,4.732840118807166e-5,8.167058025926874e-5,0.0,9.465680237614332e-5,7.52085784682925e-5,4.509596078577996e-5,8.939906261273984e-5,8.673445318551274e-5,7.395327716332066e-5,7.046067498166644e-5,8.434674294498358e-5,8.09106937908321e-5,8.915582848812715e-5,7.898213908211102e-5,0.0,8.235952571628221e-5,8.460608313394222e-5,4.315282297779556e-5,7.010838833635302e-5,8.299299025089786e-5,8.092745220622256e-5,8.044684036548047e-5,7.917927955277754e-5,7.949509749979509e-5,8.053520014980697e-5,7.962255795138298e-5,0.0,8.550694494240871e-5,8.190151199211368e-5,4.375619069190594e-5,8.024123190823118e-5,8.364151993210965e-5,7.948279788570111e-5,7.969167748571954e-5,7.982003949906872e-5,7.975781136537513e-5,8.269731784567267e-5,7.97722989610272e-5,0.0,8.427870085803878e-5,8.12196048888444e-5,4.7522070972646336e-5,7.95023976467512e-5,8.940203504209203e-5,7.95772747858136e-5,8.046820978145434e-5,7.975649773532867e-5,8.269100419045141e-5,8.114732129939299e-5,8.116985255172154e-5,0.0,9.05037228852538e-5,9.504414194529267e-5,0.0,8.225837097138019e-5,0.0,8.5530214680291e-5,0.0,8.430462408224775e-5,0.0,9.05037228852538e-5,0.0,0.0,0.0
8.900009981713052e-5,8.900009981713052e-5,6.558557756413369e-5,0.00016218164896602766,9.18034771946067e-5,0.00013879753068254505,8.674433559902404e-5,0.0001713780331327575,9.556429129855649e-5,0.00016162557899813932,0.0,0.00019112858259711299,0.00016130303837840268,7.52081680118811e-5,0.00013789932790225974,0.0001508845243072988,0.00017412794010775913,0.00016504490760899836,0.00016616997718733672,0.00015704225921395573,0.00017969430960929365,0.00016051317455173923,0.0,0.00016443710468143434,0.0001490922238033906,9.013067194211263e-5,0.0001650161587744897,0.0001716110202947356,0.00015727020079937581,0.00015751342756377529,0.0001608892813089752,0.0001615038098747524,0.00016092006418404095,0.0001590568954376696,0.0,0.0001717721651598925,0.0001689997098197889,8.699424509587312e-5,0.0001572625622313563,0.00016652141665242273,0.00016151732930543567,0.00016079546201741056,0.00015942992474280845,0.00015933562528218533,0.00016602212596864057,0.00016007310227927847,0.0,0.000168715313369447,0.00016192993637490679,9.544275112094352e-5,0.0001603586754373255,0.00017946299227522366,0.00015903457676441334,0.00016095956659321371,0.00016001966619395941,0.00016590202758060167,0.00016249125862676403,0.00016248560420874654,0.0,0.0001813322714719852,0.00019088550224188704,0.0,0.00016448822877390272,0.0,0.0001717151657645945,0.0,0.0001687191896837328,0.0,0.0001813322714719852,0.0,0.0,0.0
4.844463840110362e-5,4.844463840110362e-5,3.6633121469627664e-5,9.18034771946067e-5,4.977605153782848e-5,6.595112154714245e-5,3.67962237466645e-5,8.791993145450985e-5,4.88212289935974e-5,7.344063711953449e-5,0.0,9.76424579871948e-5,9.007208338560911e-5,4.312147874586846e-5,7.378057874505962e-5,8.296934042500581e-5,9.000812297710056e-5,8.469856895971519e-5,7.465900457227704e-5,7.152967642062653e-5,9.192377987555982e-5,8.28003323974697e-5,0.0,8.241461279123415e-5,8.224894255249522e-5,4.549444803930547e-5,8.416593755928794e-5,8.680709403638424e-5,7.122721493516597e-5,7.97603570953295e-5,8.289365226536213e-5,8.292721172947396e-5,8.107975456406825e-5,8.03161089090498e-5,0.0,8.760059976708028e-5,8.558577873853706e-5,4.4303602932507766e-5,7.954705553508471e-5,8.482746778342343e-5,8.279667167089636e-5,8.186780800366118e-5,8.047282657072948e-5,8.086095758313657e-5,8.461729312654115e-5,8.154654392671566e-5,0.0,8.576255143369974e-5,8.244229107826946e-5,4.8546846606379354e-5,8.162747696316162e-5,9.13217950798227e-5,8.069134538668604e-5,8.187541810721424e-5,8.151832805859639e-5,8.447080249294899e-5,8.264441751566626e-5,8.267698191515261e-5,0.0,9.22666959845842e-5,9.709369321275871e-5,0.0,8.364666479981344e-5,0.0,8.74354271187062e-5,0.0,8.583064161348556e-5,0.0,9.22666959845842e-5,0.0,0.0,0.0
7.782402979893389e-5,7.782402979893389e-5,8.699331653676903e-5,0.00013879753068254505,6.595112154714245e-5,0.00015633613040838296,8.477400767787534e-5,0.00013522416937312686,8.950458352893279e-5,0.0001560794505147865,0.0,0.00017900916705786558,0.00014910031440722876,8.46186383446997e-5,0.00016015578305681109,0.00016285337295382176,0.00013507156456763934,0.0001377265810219504,0.0001612468742027058,0.00015477570470509772,0.00016855154500696926,0.00014941063404181723,0.0,0.00015596381463578977,0.00015896926330613334,8.229977731910522e-5,0.0001371543261148247,0.00015776968444969767,0.0001548067404013826,0.00015199472963360356,0.00014977668934669332,0.00015051786114332106,0.00015238417128454225,0.0001506657285303512,0.0,0.00016164473799139137,0.00015571453208213364,8.273884438166423e-5,0.0001516872333250559,0.00015809607760221424,0.00015052677240110673,0.00015078467467635086,0.0001510327173213313,0.00015079972178121156,0.00015632393136101133,0.00015079010033286006,0.0,0.0001593170441643958,0.00015355727958839564,8.989358790073363e-5,0.00015044873680355309,0.00016907125721897048,0.00015047540918230925,0.00015209671911347165,0.00015077035391468396,0.00015631160597578871,0.0001533796776991647,0.000153404816310226,0.0,0.0001710606778975805,0.00017978717580146726,0.0,0.00015550566364779333,0.0,0.00016171088044115333,0.0,0.00015932702702363614,0.0,0.0001710606778975805,0.0,0.0,0.0
4.688618461968448e-5,4.688618461968448e-5,4.415445196154581e-5,8.674433559902404e-5,3.67962237466645e-5,8.477400767787534e-5,4.960951619048951e-5,6.515197566152402e-5,3.92690458365403e-5,8.42697131452879e-5,0.0,7.85380916730806e-5,8.698400004721133e-5,4.375296032138862e-5,8.471388772595462e-5,8.401074969634604e-5,7.349271493401716e-5,7.817837257075784e-5,8.930931830912845e-5,8.319401216718012e-5,7.791810201339161e-5,7.079193663565703e-5,0.0,8.437924669995941e-5,8.271365847655774e-5,4.429852857949378e-5,7.827951698032705e-5,8.452196295108053e-5,8.27896606766826e-5,8.019725122213732e-5,7.048004830661065e-5,7.913277911138018e-5,8.195397967905834e-5,8.0711866349519e-5,0.0,8.457604428051114e-5,8.346798218324968e-5,4.376733891233926e-5,8.005871403856726e-5,8.367396777892236e-5,7.905221711968568e-5,8.007915049251292e-5,8.08059924755314e-5,8.011054362409179e-5,8.21208500386971e-5,7.969102651703155e-5,0.0,8.471870145331278e-5,8.135625158706415e-5,4.770368636985938e-5,7.987112804565917e-5,8.974189346939947e-5,7.990512270748293e-5,8.065553734787355e-5,7.969261030141946e-5,8.288444297440836e-5,8.150474459969307e-5,8.140317814532097e-5,0.0,9.063613850124673e-5,9.540737273971876e-5,0.0,8.243370239264008e-5,0.0,8.572666998405581e-5,0.0,8.455874308319831e-5,0.0,9.063613850124673e-5,0.0,0.0,0.0
9.09590607144491e-5,9.09590607144491e-5,7.3124027401697e-5,0.0001713780331327575,8.791993145450985e-5,0.00013522416937312686,6.515197566152402e-5,0.00015903573647252549,9.360421622612843e-5,0.00013517447354550446,0.0,0.00018720843245225685,0.0001689254064352848,8.183860199757071e-5,0.00014496282889488694,0.00015724846397620272,0.00016205284283378325,0.00015820018038770547,0.00013481555186576496,0.0001387746916341338,0.00017545810805019252,0.00015795702793570723,0.0,0.00015501794481449492,0.00015562005468133732,8.559486881680823e-5,0.00015707610054887768,0.00016327849387346664,0.0001383123000876759,0.00015060166848897575,0.0001581702085895195,0.0001560848019193422,0.00015249621997382768,0.00015126246963639508,0.0,0.00016515691763348243,0.00016097186832844958,8.347722780016321e-5,0.00015023105129440974,0.00015972217072117748,0.00015594220519581236,0.00015401973832518393,0.00015160228002755245,0.00015222894360336688,0.00015944352395064798,0.00015351822916096655,0.0,0.00016133320793776322,0.000155221103283471,9.137312942675826e-5,0.00015358964036356776,0.00017183676667235014,0.00015192877086523063,0.00015409196751015833,0.00015346438253786444,0.00015894038889708838,0.00015546638471805957,0.00015555582599372447,0.0,0.00017363102875391902,0.00018274625885351652,0.0,0.0001574637709436675,0.0,0.00016452588500855112,0.0,0.00016150915054205178,0.0,0.00017363102875391902,0.0,0.0,0.0
5.154423862954893e-5,5.154423862954893e-5,4.732840118807166e-5,9.556429129855649e-5,4.88212289935974e-5,8.950458352893279e-5,3.92690458365403e-5,9.360421622612843e-5,4.995477244478109e-5,7.082266625175083e-5,0.0,9.990954488956218e-5,9.54773196913503e-5,4.754467007073819e-5,9.080016398967355e-5,9.108996308009092e-5,9.353564154101716e-5,8.756160257074773e-5,7.957729453459124e-5,8.519822547444161e-5,9.107648434642728e-5,9.074791956455335e-5,0.0,7.28218649006549e-5,8.993674079969824e-5,4.859161188330705e-5,8.740187301619113e-5,9.270454354160253e-5,8.526159211207742e-5,8.665683379476971e-5,9.00529413967645e-5,8.842158521642931e-5,7.665214369438187e-5,8.554267218148974e-5,0.0,9.521085932492863e-5,9.143971589139323e-5,4.772795077565981e-5,8.652829241475206e-5,9.124033508441781e-5,8.833061549758571e-5,8.767339994646437e-5,8.561164999126783e-5,8.691208818482106e-5,9.161654434399845e-5,8.76635908282328e-5,0.0,9.159332837726521e-5,8.868703570235326e-5,5.2075589204747904e-5,8.747409070944978e-5,9.793143736214839e-5,8.672749086879e-5,8.795755302084061e-5,8.760162142689715e-5,9.062170518914804e-5,8.840468199303208e-5,8.868494327616802e-5,0.0,9.911299380352104e-5,0.00010415117840949581,0.0,8.98870758175849e-5,0.0,9.375912073600229e-5,0.0,9.205197713208727e-5,0.0,9.911299380352104e-5,0.0,0.0,0.0
8.733106556145491e-5,8.733106556145491e-5,8.167058025926874e-5,0.00016162557899813932,7.344063711953449e-5,0.0001560794505147865,8.42697131452879e-5,0.00013517447354550446,7.082266625175083e-5,0.00014818699964513023,0.0,0.00014164533250350165,0.00016190913736708433,8.119447313452397e-5,0.00015660720705830243,0.0001557703890998175,0.00014418102762559133,0.00014643083376413867,0.00015555483633991211,0.00015275521599557876,0.00014190487355775867,0.0001370833109401581,0.0,0.00016067322671866387,0.00015347414594564914,8.245456219006529e-5,0.00014647316661699775,0.00015726207181581453,0.00015185709471881998,0.00014871550464193742,0.00013648917896838146,0.00014780307804399545,0.00015495052762389133,0.00014987310983166074,0.0,0.00015746978777255038,0.00015524077870092832,8.134839899984021e-5,0.00014842340925698451,0.00015550296384080355,0.00014770143273673748,0.00014879393251231797,0.00015012582074518387,0.00014871808801075428,0.00015281027445300397,0.0001481708159793157,0.0,0.00015741265064661436,0.00015115708054586904,8.861848156013199e-5,0.00014840258167485803,0.0001666872107525524,0.00014834784335004573,0.0001498266579168298,0.00014818305586595398,0.00015398755640208653,0.00015141837188734607,0.00015115394803088487,0.0,0.00016837564090546708,0.00017723696312026398,0.0,0.00015316465125769392,0.0,0.000159307794532567,0.0,0.000157031301949922,0.0,0.00016837564090546708,0.0,0.0,0.0
