x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
0.00499985308315007,0.00499985308315007,0.0037687696085640797,0.008915287333273327,0.0047234888731438225,0.007638280849342559,0.004339661077299311,0.009038788025443287,0.004925588811757875,0.008289826965812506,0.0,0.00985117762351575,0.008662017031494756,0.004024002393081531,0.007738380467076128,0.007967807012902584,0.009083810189604153,0.00858874499877981,0.008626278007763654,0.008106585635954705,0.009305637188733968,0.008435590075269889,0.0,0.008726011593381749,0.007930874408089433,0.004655270363170696,0.008515821505972989,0.00888655574940645,0.008261228951577305,0.00834939532183164,0.00854151360974591,0.008975402764526998,0.00868893945006388,0.008576557044238278,0.0,0.008642139125058445,0.008737703688416908,0.0046015376141939224,0.008315219376981504,0.008934086007492806,0.008798676984164566,0.008968596020083503,0.008515107439455487,0.008479572767270268,0.00828834390360744,0.00808055942024155,0.0,0.009644086314425234,0.008465485540980179,0.005096825361229885,0.009091247223434632,0.009574159255649809,0.008511235404617299,0.008249329739082711,0.008266846440754018,0.008901006616775396,0.008547941666312018,0.008218653820855498,0.0,0.010065710697868527,0.01019365072245977,0.0,0.008420870210703337,0.0,0.008853894913850876,0.0,0.008372783667970589,0.0,0.010065710697868527,0.0,0.0,0.0
0.00499985308315007,0.00499985308315007,0.0037687696085640797,0.008915287333273327,0.0047234888731438225,0.007638280849342559,0.004339661077299311,0.009038788025443287,0.004925588811757875,0.008289826965812506,0.0,0.00985117762351575,0.008662017031494756,0.004024002393081531,0.007738380467076128,0.007967807012902584,0.009083810189604153,0.00858874499877981,0.008626278007763654,0.008106585635954705,0.009305637188733968,0.008435590075269889,0.0,0.008726011593381749,0.007930874408089433,0.004655270363170696,0.008515821505972989,0.00888655574940645,0.008261228951577305,0.00834939532183164,0.00854151360974591,0.008975402764526998,0.00868893945006388,0.008576557044238278,0.0,0.008642139125058445,0.008737703688416908,0.0046015376141939224,0.008315219376981504,0.008934086007492806,0.008798676984164566,0.008968596020083503,0.008515107439455487,0.008479572767270268,0.00828834390360744,0.00808055942024155,0.0,0.009644086314425234,0.008465485540980179,0.005096825361229885,0.009091247223434632,0.009574159255649809,0.008511235404617299,0.008249329739082711,0.008266846440754018,0.008901006616775396,0.008547941666312018,0.008218653820855498,0.0,0.010065710697868527,0.01019365072245977,0.0,0.008420870210703337,0.0,0.008853894913850876,0.0,0.008372783667970589,0.0,0.010065710697868527,0.0,0.0,0.0
0.0037687696085640797,0.0037687696085640797,0.004958079694339884,0.006532265384160741,0.0036653161465616335,0.00869692696611081,0.004265754759285472,0.007306739549503896,0.004624605680246675,0.00783990927356571,0.0,0.00924921136049335,0.007117094934313475,0.004705580224427681,0.00902067670747744,0.0090268038263126,0.007271767794744692,0.006918495324689891,0.008238529197395232,0.007773354906644266,0.008691665807280593,0.007787369280574225,0.0,0.008567214466579647,0.00863853213362907,0.004204902748068266,0.006814285175148236,0.008064278161015135,0.00804776221366319,0.008009506303082725,0.007949611288104789,0.008287827508369186,0.008506709141027509,0.008227134651533139,0.0,0.007841763406615417,0.00797357365223895,0.004526611096703811,0.008128635707906172,0.008608312337742556,0.008129562902105996,0.00808204528232765,0.008337707582829562,0.007850864131212621,0.007796963207783293,0.007679373234667505,0.0,0.008575771124804968,0.008310211186305443,0.004601878065330813,0.008180364468425846,0.008821327597479788,0.007961582925541126,0.007718095160030736,0.007397073926240509,0.008089223359102853,0.007783393997621614,0.007970729530784832,0.0,0.009541186478837015,0.009203756130661626,0.0,0.007624301213678499,0.0,0.008048159869667643,0.0,0.00846983930294914,0.0,0.009541186478837015,0.0,0.0,0.0
0.008915287333273327,0.008915287333273327,0.006532265384160741,0.01618241796101887,0.009027375053138918,0.013697763973502655,0.00829286809048092,0.017046686920146544,0.00918437772957034,0.015830003723997996,0.0,0.01836875545914068,0.01590754110434412,0.007777066752749878,0.013729900582924892,0.015415016097044081,0.0172568679356683,0.01615738918026404,0.01641434674539037,0.015249120288297204,0.017320357833472955,0.015703352620646087,0.0,0.016642714742355,0.01527072200307012,0.008773866711644707,0.016218789841242507,0.016768861334957922,0.015452902485278341,0.015416835079885458,0.015938972397369543,0.016849198483873208,0.016435812653889652,0.015841190937964034,0.0,0.016246544833345433,0.016527892428341004,0.008603102715743547,0.015505754346105979,0.016714285139747164,0.016412303323118157,0.01682890184158544,0.015643671961762813,0.01607797083324298,0.015587099530290298,0.015320901311662465,0.0,0.01789118960456644,0.015691005600842675,0.009727714985744816,0.016921078904464974,0.0181779955702573,0.016081820994422534,0.015402920534629166,0.015567718984727297,0.016736157291806556,0.015958866894089194,0.015611823368937105,0.0,0.01863921130358795,0.01945542997148963,0.0,0.01589033512154567,0.0,0.016627501056356523,0.0,0.01585595210391711,0.0,0.01863921130358795,0.0,0.0,0.0
0.0047234888731438225,0.0047234888731438225,0.0036653161465616335,0.009027375053138918,0.004981897021195133,0.006620914411980063,0.003564017567594502,0.008919649937946092,0.0049409837413245256,0.007319859905415113,0.0,0.009881967482649051,0.008729466155380608,0.004228186698370315,0.007243067112910124,0.008130581875620184,0.00908468585872485,0.008835019058053933,0.0074157676852121095,0.007043217424669581,0.009336627724276379,0.008205134515853016,0.0,0.008236201035717275,0.008073543782684326,0.004668902533260522,0.008687435245981118,0.008914492179427948,0.00709942470789841,0.00778314953869409,0.008261936877034118,0.008917269916867884,0.0083878027232078,0.007946173492148068,0.0,0.0087224705301431,0.008673282745498287,0.004433951397173767,0.0076723846715773154,0.008500493505613894,0.008878189974635757,0.008484594853909266,0.007970339806536686,0.008153879357389185,0.008233952805176855,0.008291001934103454,0.0,0.008775169534546656,0.00797083768655104,0.004976039800605464,0.0086577760833063,0.009384006658037689,0.008167249622525307,0.00769622889432996,0.008284360087671607,0.008666965249074366,0.008038966755662678,0.00791596805545762,0.0,0.009687899748663475,0.009952079601210927,0.0,0.007919294635430115,0.0,0.008516739604176513,0.0,0.008287506758780212,0.0,0.009687899748663475,0.0,0.0,0.0
0.007638280849342559,0.007638280849342559,0.00869692696611081,0.013697763973502655,0.006620914411980063,0.01560010513836468,0.008167989140826547,0.01358941272512615,0.008744319145121087,0.015133134909106484,0.0,0.017488638290242175,0.014244590897494566,0.008874331207219924,0.01640725933286488,0.017177291548276557,0.013513074569409896,0.013356957169598276,0.015794656885118222,0.01489037713871389,0.016469821659706875,0.014744038207569409,0.0,0.01610495429845411,0.016450695229605176,0.008043578116416329,0.013187677107161391,0.015559296037074328,0.015321627401376891,0.015064456338828807,0.015150502591428368,0.01567299573404935,0.0159486446736609,0.015487406528405512,0.0,0.015276642745752697,0.015390206653781009,0.008515578812285788,0.015305231426244447,0.016346085019035752,0.015476442195359482,0.015587952829904992,0.015616077810661013,0.014707571766499268,0.014980881739128983,0.014326566233749276,0.0,0.01638844294331253,0.01562686711716684,0.008835706591501173,0.01562691175623337,0.016903862430122443,0.014920193203056114,0.014698022288250854,0.013907002965166388,0.01543383099926689,0.014769997267499018,0.015081334313132437,0.0,0.018152537438648808,0.017671413183002346,0.0,0.01456710596026559,0.0,0.015494967228133785,0.0,0.01581115667076656,0.0,0.018152537438648808,0.0,0.0,0.0
0.004339661077299311,0.004339661077299311,0.004265754759285472,0.00829286809048092,0.003564017567594502,0.008167989140826547,0.004909165916018636,0.006274698493483032,0.003763529249951639,0.008361179757228825,0.0,0.007527058499903278,0.007915809624049858,0.004355278733363062,0.008211163944370627,0.008118679097921631,0.006995525193813114,0.0075944268073273955,0.008913288936860931,0.007775600619662738,0.0074054544138430585,0.0067444510348860925,0.0,0.00832621982616718,0.008199763875427236,0.004133408340153513,0.007479419307093097,0.007925878686637551,0.007708795856251186,0.007919979268101696,0.006642776275599286,0.007927853498022585,0.008236437815633003,0.008071533371367332,0.0,0.0077340533718197125,0.007901592403829212,0.004371691453958858,0.007991672270718328,0.008414729452999481,0.007804645491572637,0.007713984090925745,0.008098398508707808,0.007989690076264015,0.007559304882661564,0.007295273682447434,0.0,0.008499294547242136,0.007821918066575744,0.00451515920718933,0.007810771076819574,0.008642104176441033,0.007969379342251809,0.007780209069511979,0.007156271740405209,0.007731519490977446,0.007766571441968208,0.00772417389021173,0.0,0.008818545950170422,0.00903031841437866,0.0,0.007874401603935498,0.0,0.007706382992940573,0.0,0.007908714103814704,0.0,0.008818545950170422,0.0,0.0,0.0
0.009038788025443287,0.009038788025443287,0.007306739549503896,0.017046686920146544,0.008919649937946092,0.01358941272512615,0.006274698493483032,0.016288664035383794,0.009518201490615857,0.013522717270883066,0.0,0.019036402981231715,0.01649055844572232,0.008153783441963753,0.01443772266611245,0.015712875753548287,0.01653016623145586,0.016506397460248907,0.01330663539947516,0.013520845251892837,0.017890733881981563,0.015790497299974397,0.0,0.015487066504761048,0.01545741987470478,0.008775809790768491,0.016272700792404046,0.016786665488232665,0.013745486999058415,0.014703017951212835,0.016037139488833337,0.01689414742512104,0.015758859418276965,0.014689221263298193,0.0,0.016664850066015372,0.016323957797048358,0.008398685896762622,0.014522308657540506,0.016228219573047754,0.016760071300534526,0.016006663154028426,0.014776778786972866,0.015204637519527076,0.01571902696673295,0.015569278860770164,0.0,0.016820048614779336,0.015143416269310882,0.009408000161920935,0.01626569572092529,0.017800723653162473,0.015384297568012852,0.014531353000392043,0.01564329847822149,0.01653895249690772,0.01534886232779079,0.015041219625707961,0.0,0.018435352185977378,0.01881600032384187,0.0,0.01488280799437319,0.0,0.01635397032021655,0.0,0.01572220031542266,0.0,0.018435352185977378,0.0,0.0,0.0
0.004925588811757875,0.004925588811757875,0.004624605680246675,0.00918437772957034,0.0049409837413245256,0.008744319145121087,0.003763529249951639,0.009518201490615857,0.005000009900980296,0.0069157858417811715,0.0,0.010000019801960592,0.009092926213860575,0.004807517261770598,0.009024319078660916,0.00911566281357823,0.009504764597558732,0.008541100341261902,0.007782756653661546,0.008005242556652428,0.009035211259525184,0.008801151346642224,0.0,0.007349141241512408,0.008983749204812954,0.004752918474306329,0.008653900854527987,0.009077051849969176,0.0082310080761347,0.008459428538212233,0.008956133777095083,0.009269593709367942,0.007853811764737163,0.008029783480410564,0.0,0.00924352639840595,0.008919118289781045,0.004733372632874808,0.00840405537908227,0.009042583747584723,0.009195769691440835,0.009054224533232546,0.008274003257975641,0.008296680028176876,0.008877562284276642,0.008558327143568984,0.0,0.009105613170957904,0.008627000551399743,0.005182280347777442,0.009194389032391871,0.009857308590749585,0.008543006630936777,0.008108585013125991,0.008611573080401265,0.009014324423076868,0.00834361346111856,0.008432263889812181,0.0,0.010185389055653277,0.010364560695554885,0.0,0.008144112514992998,0.0,0.008967142296411733,0.0,0.008756345319728775,0.0,0.010185389055653277,0.0,0.0,0.0
0.008289826965812506,0.008289826965812506,0.00783990927356571,0.015830003723997996,0.007319859905415113,0.015133134909106484,0.008361179757228825,0.013522717270883066,0.0069157858417811715,0.014743874971828792,0.0,0.013831571683562343,0.01505297213831941,0.008108371819875868,0.015208363765798203,0.015303475769806816,0.014203526816160873,0.0147498277868582,0.015560055126237593,0.014467159564703317,0.013849524610368157,0.013352208025113815,0.0,0.015925653727387936,0.015183903783066104,0.007869101046188659,0.014293726947965888,0.01509226612042293,0.014475301186311922,0.014902050802215504,0.013363196343003049,0.014974251962024123,0.015577427278728162,0.014958972427463349,0.0,0.014510032739625731,0.015016888315941813,0.00807714553713149,0.015014522556137415,0.015751339957954257,0.014796451517095223,0.014808065095723634,0.014946525477929188,0.014897939282313004,0.014227727922060583,0.014033049121511834,0.0,0.015866101263918977,0.014651782535689918,0.00868484419272247,0.01495797439828701,0.016425661515921484,0.014823594364896463,0.014382246726505926,0.013792050357554049,0.015036888035766575,0.014581229894166095,0.014554898986542334,0.0,0.01678732728684777,0.01736968838544494,0.0,0.01458565082953144,0.0,0.014976729624421491,0.0,0.014798927826923209,0.0,0.01678732728684777,0.0,0.0,0.0
