x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0.004949580773659869,0.004949580773659869,0.003801570885057834,0.00907623345895092,0.005334734945589508,0.0077233829417170975,0.005076419309247449,0.009655823087233386,0.004984567743702466,0.009608096093974882,0.004994225989012003,0.009678261304293627,0.005591102041834358,0.009308392160650587,0.0,0.011182204083668715,0.009186339797976617,0.0036287348720562586,0.008291278883896809,0.007722831295083508,0.010164338167192102,0.009335389116099812,0.0096666643905767,0.008849142033636544,0.009758515966241292,0.009047498257666178,0.009392459360001661,0.009115978340590258,0.010310959004261398,0.008549088178915292,0.0,0.00971763691679846,0.007611515520371214,0.005368971743803333,0.009729191986885247,0.010105671054350953,0.008909436391022754,0.00874348190640233,0.009103773056726903,0.009553877938217851,0.0089690548216877,0.009053309905334301,0.009137644590093544,0.00965041263606925,0.009650316516098642,0.008863619823505368,0.0,0.009488997212920394,0.009984040670330388,0.0048769640636206965,0.00865374414509539,0.009078246551842792,0.0094364506388825,0.009435385665157784,0.009163795529956553,0.008835359718660927,0.009441810778610109,0.00916764422139394,0.008877886724174222,0.008991243476067386,0.0092701059587498,0.00982346380072246,0.0,0.009804512065660622,0.009084888415371558,0.005394331643622609,0.009799531574616598,0.010294542328835008,0.009186019937722202,0.008528444960093485,0.009551997700272263,0.00947577875629779,0.00911812968919081,0.00905786837495166,0.00950375205538913,0.009198954999200051,0.009366351896805165,0.00873080739105899,0.0,0.009971785178691156,0.009947209593542785,0.004537503156306272,0.008048383480405544,0.008716881862394384,0.009350421062037987,0.009188765876973598,0.009046232775732875,0.00909637017689141,0.009237099999547482,0.009030074762980782,0.009010203237232652,0.009524604758706836,0.009807870484072629,0.009904973238201347,0.0,0.009381299743558334,0.008830389152084856,0.005523702574271428,0.009302070137925472,0.010535839614935245,0.009118612279781998,0.008832621384393871,0.009254259999201086,0.009629700364648485,0.009581642071507296,0.009424922647782916,0.009640946311673912,0.009241788358602804,0.009499876249976981,0.009758248118419334,0.0,0.009927348851809448,0.011047405148542857,0.0,0.008817615949626262,0.0,0.009760920630614492,0.0,0.009647267539417453,0.0,0.0095439767785381,0.0,0.00971411140537515,0.0,0.009927348851809448,0.0,0.0,0.0
0.004949580773659869,0.004949580773659869,0.003801570885057834,0.00907623345895092,0.005334734945589508,0.0077233829417170975,0.005076419309247449,0.009655823087233386,0.004984567743702466,0.009608096093974882,0.004994225989012003,0.009678261304293627,0.005591102041834358,0.009308392160650587,0.0,0.011182204083668715,0.009186339797976617,0.0036287348720562586,0.008291278883896809,0.007722831295083508,0.010164338167192102,0.009335389116099812,0.0096666643905767,0.008849142033636544,0.009758515966241292,0.009047498257666178,0.009392459360001661,0.009115978340590258,0.010310959004261398,0.008549088178915292,0.0,0.00971763691679846,0.007611515520371214,0.005368971743803333,0.009729191986885247,0.010105671054350953,0.008909436391022754,0.00874348190640233,0.009103773056726903,0.009553877938217851,0.0089690548216877,0.009053309905334301,0.009137644590093544,0.00965041263606925,0.009650316516098642,0.008863619823505368,0.0,0.009488997212920394,0.009984040670330388,0.0048769640636206965,0.00865374414509539,0.009078246551842792,0.0094364506388825,0.009435385665157784,0.009163795529956553,0.008835359718660927,0.009441810778610109,0.00916764422139394,0.008877886724174222,0.008991243476067386,0.0092701059587498,0.00982346380072246,0.0,0.009804512065660622,0.009084888415371558,0.005394331643622609,0.009799531574616598,0.010294542328835008,0.009186019937722202,0.008528444960093485,0.009551997700272263,0.00947577875629779,0.00911812968919081,0.00905786837495166,0.00950375205538913,0.009198954999200051,0.009366351896805165,0.00873080739105899,0.0,0.009971785178691156,0.009947209593542785,0.004537503156306272,0.008048383480405544,0.008716881862394384,0.009350421062037987,0.009188765876973598,0.009046232775732875,0.00909637017689141,0.009237099999547482,0.009030074762980782,0.009010203237232652,0.009524604758706836,0.009807870484072629,0.009904973238201347,0.0,0.009381299743558334,0.008830389152084856,0.005523702574271428,0.009302070137925472,0.010535839614935245,0.009118612279781998,0.008832621384393871,0.009254259999201086,0.009629700364648485,0.009581642071507296,0.009424922647782916,0.009640946311673912,0.009241788358602804,0.009499876249976981,0.009758248118419334,0.0,0.009927348851809448,0.011047405148542857,0.0,0.008817615949626262,0.0,0.009760920630614492,0.0,0.009647267539417453,0.0,0.0095439767785381,0.0,0.00971411140537515,0.0,0.009927348851809448,0.0,0.0,0.0
0.003801570885057834,0.003801570885057834,0.004950863571641877,0.006508625908832235,0.0036475924241956307,0.008678433471586443,0.004386490525455739,0.007119609812650455,0.004224268036482103,0.008174768417751575,0.0044091527602030675,0.0082315424939183,0.004972349889774721,0.008222939661317446,0.0,0.009944699779549442,0.0075369476950590255,0.0044106404721919405,0.009003061118916784,0.008573301239861742,0.007477586203417719,0.0068672215541066735,0.008407546829151067,0.008018589700070569,0.008074134948433561,0.007611969404025527,0.008498516722266756,0.008045393516521332,0.009274727869738578,0.007430679141185531,0.0,0.007523088174783574,0.008333507348918204,0.0043673428269757715,0.007056504688997417,0.008428960537193993,0.007873443853347208,0.008047846157996464,0.007616349248661574,0.008245835214205884,0.008058268583837172,0.00803841157232325,0.007646011388234702,0.008137348809321402,0.007575250322051687,0.007930624217553623,0.0,0.008100212178932985,0.008072645214554879,0.004550820914637246,0.00798910924863708,0.008447907238699514,0.008050792291796663,0.007630359181462152,0.007729493806676508,0.00765664798889452,0.007962619878628717,0.008159368145196823,0.007844868271412809,0.007863986281016954,0.007953258730384894,0.008526243057881239,0.0,0.008272175462880912,0.008346889663623548,0.00457843818453641,0.007967279256676986,0.008830557676324154,0.007918047015953776,0.007850614894097245,0.00812627310834821,0.00789657359792579,0.007571902559518107,0.007808465163706717,0.008321311220116834,0.007813466645868688,0.008142368563052263,0.007844619417497608,0.0,0.008593039510720456,0.008546160698598463,0.004124082904838429,0.007435322750388198,0.007979191860725933,0.00784043788615308,0.00791127662452671,0.007866036069860423,0.007780235806639812,0.007976662065912724,0.007953532351583586,0.007702980500485452,0.008466350270848164,0.008420876564598934,0.007861608708728075,0.0,0.00842041604320321,0.007863064464843071,0.00492960303661561,0.00795202109302701,0.009282987740277278,0.0077668263376449945,0.00798856412102149,0.008072772322151577,0.00796963710036732,0.008580039201965877,0.008253184264576332,0.007843746326574023,0.007586998896482426,0.00821607171240844,0.008403975647315256,0.0,0.00892650347260474,0.00985920607323122,0.0,0.008031316841279567,0.0,0.007962049951108217,0.0,0.008513940610461864,0.0,0.007671962063265822,0.0,0.00890159108431652,0.0,0.00892650347260474,0.0,0.0,0.0
0.00907623345895092,0.00907623345895092,0.006508625908832235,0.0164632907705082,0.010004177745184027,0.014396565913821657,0.009490953946821265,0.01829304082251647,0.009292017550511613,0.018147433232644585,0.009403602435975126,0.01793964880090774,0.01044318462014825,0.017342233140660725,0.0,0.0208863692402965,0.017173135754985632,0.007133712426590983,0.014547080867176586,0.014975308410386705,0.019130099844799756,0.018155091757842308,0.018244795593719977,0.016817135802676457,0.018250606358782905,0.017109722915986284,0.0176722303847782,0.0173938108091771,0.019372325614132383,0.016003488437344397,0.0,0.01804633112315913,0.014999946661237967,0.010084249362670524,0.01876884380961693,0.01897724649648783,0.01691047212252635,0.01639187934224864,0.017109514094422892,0.017703124330499007,0.017237333655967694,0.01679273052781644,0.01701791811455491,0.01801489255131332,0.017881575715663546,0.01667141819457667,0.0,0.018009429029077928,0.01866764720325546,0.009149397310594548,0.016151289435058783,0.017107359298682488,0.017578315582497395,0.017776829879594874,0.017006710052761016,0.016559178622131694,0.01752059177407004,0.01722961998943964,0.016835318315799097,0.017038245983158493,0.01741994651121655,0.018025484481951674,0.0,0.018482148224172903,0.016909726487586606,0.010104584418105784,0.018509629376029242,0.019205338932295632,0.017116520923623847,0.016109859830500513,0.01781442803978391,0.017605968192962316,0.017252267650193335,0.01717304988533594,0.01763822855931601,0.0172922608767224,0.01775104689776342,0.015999812480149242,0.0,0.018776027000379843,0.018500179909008097,0.008865991855464253,0.015259776737508612,0.016776834928526368,0.01762441411784516,0.01730246388598031,0.016947039393782656,0.016944788242549944,0.017350757213377956,0.01736052469776701,0.01667638093736517,0.017643945417082543,0.018380957128465717,0.018472235851399642,0.0,0.017592394755556212,0.017071410114701438,0.01017316928677262,0.017418654854887486,0.019579331832917633,0.01696667043914565,0.016766148674461235,0.017646267001094246,0.018451648228064426,0.01773657175436562,0.01752317257683995,0.018173272759309973,0.01747030329300881,0.017719034748519484,0.018003798201350934,0.0,0.018927387579908122,0.02034633857354524,0.0,0.016669922994221133,0.0,0.01896963417417611,0.0,0.017761788989705127,0.0,0.018173255919704395,0.0,0.018183921510503433,0.0,0.018927387579908122,0.0,0.0,0.0
0.005334734945589508,0.005334734945589508,0.0036475924241956307,0.010004177745184027,0.004979043993369482,0.006595449188266065,0.003731729971589326,0.008750382444173062,0.004461438046520906,0.00759211031360197,0.004459099949231432,0.008507824299280669,0.00493457546335045,0.008276587835009012,0.0,0.0098691509267009,0.009982742935468745,0.00396210560536727,0.0075254713654313386,0.007681508742275556,0.0090931064251138,0.00820120003220242,0.0076039067550696575,0.007127768269805829,0.008797797686035546,0.00824554636779702,0.008413521838978826,0.008296387286295177,0.009398932598619862,0.007468846923550979,0.0,0.008372730155751238,0.007818147564681433,0.004638051978214054,0.008508680201057996,0.008938432779747006,0.006892943512537047,0.007850668907821191,0.008294652200394706,0.008689413190207914,0.008316830884874194,0.007666410658531053,0.007851851320352125,0.008504107006829017,0.008441388316128477,0.007900214702097284,0.0,0.008827805900431978,0.008723371465263424,0.004442192398729564,0.0075724850777684136,0.008093449597831526,0.008534902662382595,0.00835653362138969,0.007779699953927352,0.008003598987935116,0.008146287203353421,0.008412644546088114,0.007837380075806286,0.008185886932671813,0.008452580707219609,0.00869982141709063,0.0,0.008539495787154508,0.00823960121018064,0.004718027657665639,0.008725864889614498,0.008979752980809644,0.008343184036804369,0.007804568029571726,0.008437817174830707,0.008288355969941711,0.008167977447664666,0.008044989010857501,0.008568817798497434,0.008176438186285112,0.008280267585237106,0.007392073002502586,0.0,0.008991456424232006,0.008496833269963694,0.004311918745097876,0.007328506102895048,0.008122371346572937,0.008014762856277443,0.00830183666722038,0.008131820992327921,0.008155774130342656,0.008371527892083076,0.008159167126663107,0.007528915224416171,0.00866064805210722,0.00880011069219129,0.008183255621527202,0.0,0.00828408876175656,0.00806823528673182,0.0048212076707336024,0.00845736677135801,0.009188547161542687,0.008059110988626024,0.008140860050402295,0.00830852328370785,0.008398124126784817,0.00884239887144772,0.00824835950619602,0.008324740544336096,0.008037600344750295,0.008447267879821467,0.008349296142466572,0.0,0.009183911934673716,0.009642415341467205,0.0,0.007878988757853683,0.0,0.008450168313971844,0.0,0.008231587447339072,0.0,0.00836567381923567,0.0,0.008435955934880968,0.0,0.009183911934673716,0.0,0.0,0.0
0.0077233829417170975,0.0077233829417170975,0.008678433471586443,0.014396565913821657,0.006595449188266065,0.015582401134693969,0.008327595744576501,0.013371298933294274,0.00796958759489118,0.01572184202412882,0.008421275187736043,0.015415225165942008,0.009293935749948598,0.01565998849054342,0.0,0.018587871499897195,0.015231082351131795,0.00826255420437276,0.01599349802882161,0.016162336653857027,0.01372820492129384,0.013619743967585217,0.01604456726789104,0.01548547009226383,0.015249319662693706,0.014318449699607124,0.01608664530023899,0.015279901129845461,0.01738366529768444,0.01462227674125032,0.0,0.01433784856211486,0.015767333949719825,0.008424320501832299,0.013893933033432749,0.01606592550699274,0.015279941710028446,0.015496016380101228,0.014042453277451418,0.015501798269070543,0.015351639595946372,0.015209021087244394,0.015004045725697215,0.015327506295706561,0.014317313768558545,0.014976418140197333,0.0,0.015494277758718743,0.015512758638232474,0.00843472669749566,0.015329298703459112,0.015962094312635976,0.015252445794372505,0.014330118988725236,0.014798286993087785,0.014331157985624206,0.015064978405475278,0.01553557486572812,0.01489171582860863,0.01481070679284315,0.015202827256653905,0.015864348954709014,0.0,0.015849014579030186,0.015453104505046378,0.00877544641861509,0.01510397010693875,0.016734593770476387,0.014844133717754731,0.014907850797534147,0.015426392071940758,0.0148839532452377,0.014346441581054274,0.014847851085870535,0.01545378743074321,0.014742373952622989,0.015435183947408896,0.014558435142671813,0.0,0.016500336666596,0.01622972397775264,0.00786180238836356,0.014151428807499597,0.015409513954438367,0.014811941647249898,0.014855770104257102,0.014889294580647945,0.014634270743293609,0.015209527407924216,0.014957691407875274,0.014632401262836917,0.01587977180929471,0.01609665524980342,0.015221404833868402,0.0,0.015865819500512503,0.015019118096307784,0.009277430574884806,0.015033583899539286,0.017665851472001726,0.014888688266728931,0.015064430580240021,0.015234329406942974,0.015543424455517537,0.01598784964069943,0.015423766993144896,0.015196489210618095,0.014985178229058736,0.015363845735218025,0.016107838379054,0.0,0.01690350475041446,0.018554861149769612,0.0,0.015063170513228332,0.0,0.015708871406440564,0.0,0.015837116701803478,0.0,0.015108765385667605,0.0,0.01679549120604947,0.0,0.01690350475041446,0.0,0.0,0.0
0.005076419309247449,0.005076419309247449,0.004386490525455739,0.009490953946821265,0.003731729971589326,0.008327595744576501,0.004956095972509902,0.006510621308214897,0.0035009035451670518,0.008838114913686213,0.004548049304399367,0.007051466253030771,0.004760998394304611,0.008177210140174175,0.0,0.009521996788609223,0.009552783969511536,0.003924907195036457,0.008613548532505755,0.007771107386402602,0.00747640887518646,0.007879057808849722,0.009038956204835124,0.008046277726907386,0.007326761845721095,0.006900167550952885,0.008566327637728998,0.008144808947500193,0.008939312900414288,0.007434409932543708,0.0,0.007768091807196463,0.007733547425055195,0.00458953433177466,0.008418764669466419,0.008863151501889972,0.007852158724813449,0.007869634814602986,0.006700118592899377,0.008034897134201262,0.008032366767745934,0.007981626816424323,0.007794066893982567,0.008261121026353574,0.007881180768199028,0.007792472730983813,0.0,0.008289047401884181,0.008305276260388716,0.004342657005450302,0.007687276853512051,0.008087766391069895,0.007951342112130414,0.008365283784623189,0.007846377544068112,0.007754200717216197,0.007963587939697002,0.008075067781261495,0.007814928746388604,0.007628837651725963,0.00815266647159441,0.00854308810884235,0.0,0.008214587752601754,0.008259060794577127,0.004529365906564792,0.008434208770700365,0.008754981951488943,0.008123641939169637,0.008036047337197596,0.00824777409837089,0.007850688780701543,0.007543537266790008,0.008078169946402975,0.008082164075148066,0.0075990848533926,0.008030339260259407,0.007819577391333748,0.0,0.00880483097537089,0.00843025610060527,0.004240976018295648,0.007436303440613894,0.007867191892335342,0.007776289029293264,0.007902293630615268,0.008166786004259196,0.008141656137203631,0.007849836749493546,0.007934423136375494,0.00795284406818576,0.008377020559085709,0.008690837938105074,0.008648694640921209,0.0,0.008077971611892196,0.008135852641845288,0.004772835320404382,0.00801794941062085,0.0092058845762416,0.008078652267689586,0.00803264068234308,0.008043727317289901,0.008288313496367125,0.008307450895072314,0.008457897646771344,0.008321538848126586,0.00800523481094952,0.008012501233547607,0.00816088451110543,0.0,0.00922831838343358,0.009545670640808765,0.0,0.008078423490546233,0.0,0.008330886889619672,0.0,0.00850859539639545,0.0,0.008091831917086354,0.0,0.008421133626131047,0.0,0.00922831838343358,0.0,0.0,0.0
0.009655823087233386,0.009655823087233386,0.007119609812650455,0.01829304082251647,0.008750382444173062,0.013371298933294274,0.006510621308214897,0.015885551739722725,0.008559139085573306,0.013637131704875252,0.00822449075778085,0.0162518156570647,0.009369009383797382,0.015298242860651078,0.0,0.018738018767594764,0.01820374998870741,0.007529653748251416,0.01460154072346989,0.014563293856569492,0.016211220940090715,0.015770821407928882,0.013544984963512002,0.013702280330245216,0.016513493529439958,0.015521553107246903,0.015532058572009995,0.015250319610579391,0.01773293122089433,0.014478966815626203,0.0,0.015631426363227847,0.014699857127875719,0.008679945457508045,0.015800677363344697,0.01670828811366294,0.013560765628696785,0.014661159775426934,0.015843190987615705,0.01629381639902956,0.01533336607570301,0.014481522967241561,0.014902981107301599,0.015960867737372327,0.015668067010080784,0.01468302115066965,0.0,0.016433066925222933,0.016550974275701975,0.008129026516576921,0.01435643182387154,0.015017589979783025,0.015907656783902352,0.015168170830414367,0.014454821693366506,0.014976045679498265,0.015503870871533976,0.01591333083957732,0.014487738037918346,0.015023310753179496,0.015764625220436847,0.0161384771600205,0.0,0.015928902943859624,0.015133914878112461,0.00886912792460533,0.01595421880600149,0.016865441835683774,0.015389610619229468,0.014474104496309837,0.015739449927758043,0.015401555499077972,0.015117498400058998,0.015103854761049059,0.015961221007730134,0.015309386719662291,0.015481006626076219,0.013685727233617904,0.0,0.016867693259826316,0.016151960858792266,0.007895268996510036,0.013794339541287863,0.015198164935996142,0.015133999068084414,0.015502465373070975,0.015213133403174818,0.01503968600787667,0.015505079159681018,0.01518460457903407,0.013836872692360485,0.01635980330922202,0.01634128754926847,0.015039168615959645,0.0,0.015841519225539457,0.01495213468482561,0.00900623463086671,0.015639788499159125,0.0171328523446315,0.015071880843452014,0.015329076360244486,0.015557404484149273,0.015647791036962157,0.01671887290074027,0.015429285054198948,0.015431765872374855,0.015130836666285908,0.016026115800117126,0.015971927443067906,0.0,0.016925994946545737,0.01801246926173342,0.0,0.01502230578064158,0.0,0.015976768312539646,0.0,0.015623538827568827,0.0,0.01577162231373302,0.0,0.01624248890547824,0.0,0.016925994946545737,0.0,0.0,0.0
0.004984567743702466,0.004984567743702466,0.004224268036482103,0.009292017550511613,0.004461438046520906,0.00796958759489118,0.0035009035451670518,0.008559139085573306,0.004934692099676716,0.006336965102686881,0.003490675934808071,0.008752285658639414,0.004757103951334303,0.007187805051206212,0.0,0.009514207902668607,0.009276806018937312,0.003949690621504494,0.008418876632210205,0.0077359604774359355,0.008627894300233724,0.00793935811893721,0.006865820340563445,0.0075221067001818515,0.008890317360717645,0.008317751468933786,0.007014044459651522,0.006825821795528968,0.008932266371882006,0.007589428433182188,0.0,0.008063589656462866,0.007706678810605064,0.004296652315711878,0.00802560932518547,0.008349164919648279,0.007527092513857611,0.0075964114255781595,0.008062312576947697,0.008286448607398253,0.006940159045782596,0.007478274631166339,0.00770829071679171,0.008189426516592428,0.00800236388717598,0.007487189446019104,0.0,0.007889611435099931,0.008196688024407003,0.004189967969228194,0.007555304048278008,0.008000585974639226,0.00806239041562249,0.008011759970804357,0.007390308563657319,0.00772401068319456,0.008209781668930383,0.008303284497916803,0.007563380161802481,0.0076141287417307085,0.007505706666480927,0.008479956483744267,0.0,0.00858173692330766,0.007791014631670195,0.004586510504496945,0.008283181762463688,0.008632140081360968,0.00795648826873749,0.00730849617990194,0.008168289361617237,0.00802223875432931,0.007507704080613201,0.007690356178865572,0.008268046145172757,0.00785631740526803,0.008267382291934727,0.007568053814809638,0.0,0.008279505481675933,0.00837896871408834,0.004030069496424915,0.007032534795830423,0.007537160000828408,0.007971180149218627,0.00785424012293938,0.007662051272535959,0.007827684604314765,0.007964973828005203,0.008239594230986696,0.007639449922573752,0.008454214237517126,0.008272726745201962,0.00793442445985534,0.0,0.00831889273867862,0.007705890868381645,0.004751559084276773,0.007986541772566438,0.008890458651020346,0.0078033432076592526,0.008017063260966139,0.008281470779748465,0.008332037342968912,0.008468926925669341,0.00782252479634413,0.007673437245714349,0.007672415369084212,0.008334849847009666,0.00857389795674158,0.0,0.008435773836941253,0.009503118168553546,0.0,0.007875275106039128,0.0,0.008424102121274094,0.0,0.007782271671898746,0.0,0.008037742502124148,0.0,0.008951576904261484,0.0,0.008435773836941253,0.0,0.0,0.0
0.009608096093974882,0.009608096093974882,0.008174768417751575,0.018147433232644585,0.00759211031360197,0.01572184202412882,0.008838114913686213,0.013637131704875252,0.006336965102686881,0.016024095486598135,0.008655120282856322,0.01339464436443778,0.009081235482234145,0.015620812782285005,0.0,0.01816247096446829,0.018324057332035158,0.007242462380028829,0.01601414466285752,0.014464683429189567,0.014936427474016998,0.015370549807347105,0.016604286230733373,0.015242932581999095,0.013145952099625978,0.013189340956677377,0.01623944198387351,0.015909399325514776,0.01699565359802685,0.014373136147141672,0.0,0.015094868051895992,0.014384334878922688,0.009104847106024475,0.016383298118685524,0.017277738510140805,0.0151898017435285,0.014865303956736745,0.013176511907428457,0.015254532771507855,0.015686188977966132,0.015368103098928165,0.015178500409706757,0.015827843695955766,0.015147252553713958,0.015043384803382335,0.0,0.015853268073519115,0.01638405016197066,0.008287665083680316,0.014618106577255128,0.015420834322860774,0.014998757524299399,0.01575724557398303,0.015077840864278753,0.014819716643719593,0.015078610527815409,0.015394012100841558,0.015075748698485316,0.014761411481524832,0.015593322743130083,0.0162648902137508,0.0,0.015490208218583278,0.015624655259723263,0.008728867642084576,0.016045179456097687,0.01673616948219912,0.015499475293487762,0.015382772635952132,0.015766242939953858,0.015001062568625555,0.014511229912704031,0.015394669323644418,0.01568515149425533,0.01487295369034502,0.015083491842826632,0.014446039588966264,0.0,0.017203826352416966,0.0162747623880989,0.00787869325337254,0.0142487156821188,0.014768942689536655,0.014852538462831168,0.015470011348577343,0.015417198448512,0.015622181545982144,0.015361943982852327,0.015231745290887094,0.014728701384183389,0.01578068002293308,0.016778574196134925,0.01629008706832681,0.0,0.015639723657904222,0.015257810461465524,0.009242750826690318,0.015519402700684673,0.017834189772245993,0.01547812240639422,0.015124747131690515,0.01540951658294744,0.015710848451815296,0.015716891456891407,0.016009365414597087,0.01587491657608405,0.015273046768597313,0.015445281955130103,0.015776956938428368,0.0,0.01773557946834299,0.018485501653380636,0.0,0.015240677931981299,0.0,0.01606666977901079,0.0,0.016408837527225963,0.0,0.015584236999105341,0.0,0.016254944426906927,0.0,0.01773557946834299,0.0,0.0,0.0
